CVE ID,Vulnerable Module - Coordinate 1,Vulnerable Module - Coordinate 2,Vulnerable Module - Version,Detected - OWASP,Detected - OSSI,Detected - Scantist,Detected - Other 1,Detected - Other 2,Remarks
CVE-2009-2693,org.apache.tomcat,org.apache.catalina,5.5.23,Y,Y,,,,
CVE-2011-1582,org.apache.tomcat,org.apache.catalina,7.0.12,Y,Y,,,,
CVE-2012-0391,org.apache.struts2,struts2-core,2.1.8,Y,Y,,,,
CVE-2012-5783,org.apache.commons.httpclient.protocol,package org.apache.http.conn.ssl,3.0.1,N,N,,,,
CVE-2013-0441,oracle.jre,oracle.jdk,1.7.0_67,Y,Y,,,,
CVE-2013-2067,org.apache.tomcat,org.apache.catalina,7.0.12,Y,Y,,,,
CVE-2013-2446,oracle.jre,oracle.jdk,1.7.0_67,Y,Y,,,,
CVE-2013-4221,org.restlet.engine,org.restlet.representation,2.1.1,N,N,,,,
CVE-2013-6397,org.apache.solr.core,org.apache.solr.schema,4.5.1,Y,Y,,,,
CVE-2014-0099,org.apache.tomcat,util.buf.Ascii.java,7.0.12,Y,Y,,,,
CVE-2014-2058,org.jenkins-ci.main,java.hudson.model.AbstractProject,1.414,Y,N,,,,
CVE-2014-3600,org.apache.activemq.activemq-broker,filter,5.9.1,Y,N,,,,
CVE-2014-8125,org.drools.drools-core,XmlParser,6.0.1.Final,N,Y,,,,
CVE-2015-1833,org.apache.jackrabbit,jackrabbit-core,2.0.3,Y,N,,,,
CVE-2015-5254,org.apache.activemq,transport,5.9.1,Y,Y,,,,
CVE-2016-0781,org.cloudfoundry.identity,cloudfoundry-identity-uaa,2.7.1,N,N,,,,
CVE-2016-3092,org.apache.commons.fileupload,MultipartStream,1.3,Y,Y,,,,
CVE-2016-5394,org.apache.sling,xss.XSSAPI,1.0.8,Y,N,,,,
CVE-2016-8735,org.apache.tomcat,org.apache.catalina(.JmxRoteLifecycleListener),7.0.12,Y,Y,,,,
CVE-2017-1000362,org.jenkins-ci,main,1.414,Y,N,,,,
CVE-2009-0033,org.apache.tomcat,Java AJP connector and mod_jk,4.1.0,Y,Y,,,,
CVE-2011-2732,org.springframework.security,spring-security-core,2.0.0,Y,Y,,,,
CVE-2012-5817,org.codehaus.xfire,ec2_api_tools_java_library,1.2.4,N,N,,,,
CVE-2013-6468,org.jboss.bom.brms,org.drools.drools-core,6.0.0,N,Y,,,,
CVE-2015-1796,net.shibboleth.idp,org.opensaml.core,2.4.3,Y,Y,,,,
CVE-2016-1000341,org.bouncycastle.crypto,org.bouncycastle.crypto.generators,1.55,Y,Y,,,,
CVE-2016-4469,org.apache.archiva,org.apache.archiva.repository,1.3.9,Y,N,,,,
CVE-2017-10391,com.sun.enterprise.admin,Administration,3.0.1,Y,Y,,,,
CVE-2017-3161,org.apache.hadoop,ui,2.6.5,Y,Y,,,,
CVE-2017-7677,,,,,,,,,
CVE-2018-1131,,,,,,,,,
CVE-2018-1325,,,,,,,,,
CVE-2018-8034,org.apache.tomcat,WebSocket,9.0.9,Y,Y,,,,
CVE-2017-14063,,,,,,,,,
CVE-2017-2606,,,,,,,,,
CVE-2017-3261,,,,,,,,,
CVE-2017-5643,,,,,,,,,
CVE-2017-7662,org.apache.cxf,Client Registration Service,1.3.2,Y,Y,,,,
CVE-2018-1000008,org.apache.maven.plugins.pmd,PmdReportGenerator,3.49,Y,Y,,,,
CVE-2018-1051,org.jboss.resteasy.core,YamlProvider,3.0.22,Y,Y,,,,
,,,,,,,,,
,,,,,,,,,
CVE-2017-5638,org.apache.struts,struts2-core,2.3.1,Y,Y,Y,?,?,
